VALOR_UNO;VALOR_DOS
4053;6590
7409;5614
3417;4444
3813;8024
381;9311
2687;2619
7777;8888
5330;9815
7074;5222
9648;5297
4918;8459
7599;7339
9363;9565
2117;7140
5053;3265
9315;1498
466;5992
181;6762
6421;1096
4712;359
8511;771
5148;915
5367;6780
3083;4945
292;2448
5617;6596
4050;2654
8038;5107
2150;1163
8423;5097
7709;7182
2206;9527
2999;9127
225;4513
6997;2206
2770;7883
572;3182
1121;1142
693;7306
2179;5283
724;657
5965;4692
4300;8843
8706;1829
5311;1144
5247;7879
8221;9793
7350;1351
328;2106
2601;4306
2107;8486
4282;9892
8750;1225
938;9627
5638;2473
9349;522
9548;9163
4233;4950
1225;3312
3072;1044
2232;1976
9564;1109
3157;5049
6175;8292
3656;302
9825;4984
6493;6450
5336;3846
8913;4253
3928;2090
4837;4552
9255;3288
1121;419
8777;3046
3433;2351
6386;8172
7308;7568
3061;2501
5775;8489
9166;8210
902;8169
8352;7582
7871;7465
5340;3997
3443;5170
8644;2454
4043;1544
9691;779
5244;6125
8107;6841
7597;1218
1221;6240
7967;2089
3438;4526
9898;6576
2462;5366
1820;345
2152;8531
6065;2818
4262;833
